"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/ExampleContent/ParagonGreystone/Characters/Global/Hair/Materials/M_HairSheet_Master2.M_HairSheet_Master2","0","170","170","180","180","Compiling M_HairSheet_Master2: Platform=PCD3D_SM5, Usage=LightingModel=Unknown, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithClothing}, StaticSwitch'Use2ndChannelUVForBaseColorTextures2-1'=False, StaticSwitch'SubtractTipFromDepth2-1'=False, StaticSwitch'useFlowMapTexture2-1'=False, StaticSwitch'Variation2-1'=True, StaticSwitch'UsesVertexColors2-1'=True, StaticSwitch'UseDiffuseBaseColor2-1'=False, StaticSwitch'UseSecondUVChannel_Dye2-1'=False, StaticSwitch'isDyed2-1'=False, StaticSwitch'Uses Hair Flames2-1'=False, StaticSwitch'isEmissive2-1'=True, StaticSwitch'Eyebrow2-1'=False, StaticSwitch'UseMaskForSpecular2-1'=False, StaticSwitch'HideHair2-1'=False, StaticSwitch'isMultiColorShift2-1'=False, StaticSwitch'useMaterialAO2-1'=False, StaticSwitch'BlendColorsWithParameter2-1'=False, StaticSwitch'useFacingAO2-1'=True, StaticSwitch'UseLowQualityScatter2-1'=True, StaticSwitch'UseDyeEmissiveGlow2-1'=False, StaticSwitch'UseHairWind2-1'=False, StaticSwitch'isHideable2-1'=False, StaticSwitch'Use2ndChannelUVForDiffuseTexture2-1'=False, StaticSwitch'Use2ndChannelUVForAO2-1'=True, StaticSwitch'UV2ColorBlend2-1'=False, StaticSwitch'C: Use 2nd UV Channel For Color Mask_12-1'=True, StaticSwitch'C: Use 2nd UV Channel For Color Mask_22-1'=True, StaticSwitch'Detail Mask Blend2-1'=True, StaticSwitch'Use3rdChannelUVForAO2-1'=False"
"/Game/ExampleContent/ParagonGreystone/Characters/Global/Hair/Materials/M_HairSheet_Master2.M_HairSheet_Master2","0","170","170","180","180","Compiling M_HairSheet_Master2: Platform=PCD3D_SM5, Usage=LightingModel=Unknown, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithClothing}, StaticSwitch'Use2ndChannelUVForBaseColorTextures2-1'=True, StaticSwitch'SubtractTipFromDepth2-1'=False, StaticSwitch'useFlowMapTexture2-1'=False, StaticSwitch'Variation2-1'=False, StaticSwitch'UsesVertexColors2-1'=False, StaticSwitch'UseDiffuseBaseColor2-1'=False, StaticSwitch'UseSecondUVChannel_Dye2-1'=False, StaticSwitch'isDyed2-1'=False, StaticSwitch'Uses Hair Flames2-1'=False, StaticSwitch'isEmissive2-1'=True, StaticSwitch'Eyebrow2-1'=False, StaticSwitch'UseMaskForSpecular2-1'=False, StaticSwitch'HideHair2-1'=False, StaticSwitch'isMultiColorShift2-1'=False, StaticSwitch'useMaterialAO2-1'=False, StaticSwitch'BlendColorsWithParameter2-1'=False, StaticSwitch'useFacingAO2-1'=True, StaticSwitch'UseLowQualityScatter2-1'=True, StaticSwitch'UseDyeEmissiveGlow2-1'=False, StaticSwitch'UseHairWind2-1'=False, StaticSwitch'isHideable2-1'=False, StaticSwitch'Use2ndChannelUVForDiffuseTexture2-1'=False, StaticSwitch'Use2ndChannelUVForAO2-1'=True, StaticSwitch'UV2ColorBlend2-1'=False, StaticSwitch'C: Use 2nd UV Channel For Color Mask_12-1'=True, StaticSwitch'C: Use 2nd UV Channel For Color Mask_22-1'=True, StaticSwitch'Detail Mask Blend2-1'=True, StaticSwitch'Use3rdChannelUVForAO2-1'=False"
"/Game/ExampleContent/ParagonGreystone/Characters/Global/Hair/Materials/M_HairSheet_Master2.M_HairSheet_Master2","0","170","170","180","180","Compiling M_HairSheet_Master2: Platform=PCD3D_SM5, Usage=LightingModel=Unknown, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithClothing}"
"/Game/ExampleContent/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","0","21","0","21","0","Compiling M_DemoWallPattern: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'UseDecal2-1'=True, StaticSwitch'MirrorText2-1'=False"
"/Game/ExampleContent/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","0","21","0","21","0","Compiling M_DemoWallPattern: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'UseDecal2-1'=False, StaticSwitch'MirrorText2-1'=True"
"/Game/ExampleContent/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","0","21","0","21","0","Compiling M_DemoWallPattern: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/ExampleContent/DemoRoom/Materials/M_Glass.M_Glass","0","40","0","40","0","Compiling M_Glass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'UseDecal2-1'=False"
"/Game/ExampleContent/DemoRoom/Materials/M_Glass.M_Glass","0","40","0","40","0","Compiling M_Glass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/AdvancedCelShader/CelShader/Materials/CelShaderV2.CelShaderV2","0","33","0","33","0","Compiling CelShaderV2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}, StaticSwitch'Draw outline?2-1'=True, StaticSwitch'Colour grading?2-1'=True, StaticSwitch'Use extra samples to draw lines?2-1'=True, StaticSwitch'Posterize?2-1'=True, StaticSwitch'Draw detail?2-1'=True, StaticSwitch'Draw shadow texture?2-1'=False, StaticSwitch'Only outline stencils?2-1'=False"
"/Game/AdvancedCelShader/CelShader/Materials/CelShaderV2.CelShaderV2","0","33","0","33","0","Compiling CelShaderV2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}, StaticSwitch'Draw outline?2-1'=True, StaticSwitch'Colour grading?2-1'=False, StaticSwitch'Use extra samples to draw lines?2-1'=True, StaticSwitch'Posterize?2-1'=False, StaticSwitch'Draw detail?2-1'=True, StaticSwitch'Draw shadow texture?2-1'=False, StaticSwitch'Only outline stencils?2-1'=False"
"/Game/AdvancedCelShader/CelShader/Materials/CelShaderV2.CelShaderV2","0","33","0","33","0","Compiling CelShaderV2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/AdvancedCelShader/Landscape/Materials/MAT_Landscape.MAT_Landscape","0","46","0","46","0","Compiling MAT_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'default_rock2-1'=Weightmap4294967295, StaticTerrainLayer'rock_12-1'=Weightmap0, StaticTerrainLayer'rock_22-1'=Weightmap4294967295, StaticTerrainLayer'gravel2-1'=Weightmap4294967295"
"/Game/AdvancedCelShader/Landscape/Materials/MAT_Landscape.MAT_Landscape","0","21","0","21","0","Compiling MAT_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/LocalSobel/DemoRoom/Materials/M_Glass.M_Glass","0","40","0","40","0","Compiling M_Glass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'UseDecal2-1'=False"
"/Game/LocalSobel/DemoRoom/Materials/M_Glass.M_Glass","0","40","0","40","0","Compiling M_Glass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/LocalSobel/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","0","21","0","21","0","Compiling M_DemoWallPattern: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'UseDecal2-1'=False, StaticSwitch'MirrorText2-1'=True"
"/Game/LocalSobel/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","0","21","0","21","0","Compiling M_DemoWallPattern: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'UseDecal2-1'=True, StaticSwitch'MirrorText2-1'=False"
"/Game/LocalSobel/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","0","21","0","21","0","Compiling M_DemoWallPattern: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/AdvancedCelShader/MobileCelShader/Materials/CelShaderMobile.CelShaderMobile","0","4","0","4","0","Compiling CelShaderMobile: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'1. Blackboard2-1'=False, StaticSwitch'0. Colour grading2-1'=True, StaticSwitch'0. Saturation2-1'=True, StaticSwitch'Exclusions?2-1'=False"
"/Game/AdvancedCelShader/MobileCelShader/Materials/CelShaderMobile.CelShaderMobile","0","4","0","4","0","Compiling CelShaderMobile: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'1. Blackboard2-1'=False, StaticSwitch'0. Colour grading2-1'=True, StaticSwitch'0. Saturation2-1'=True, StaticSwitch'Exclusions?2-1'=True"
"/Game/AdvancedCelShader/MobileCelShader/Materials/CelShaderMobile.CelShaderMobile","0","4","0","4","0","Compiling CelShaderMobile: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","0","2","0","Compiling ControlRigGizmoMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2SidedMaterials/M_2Side_Master.M_2Side_Master","0","52","0","54","0","Compiling M_2Side_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/MI_Mount_Green_2.MI_Mount_Green_2","0","42","0","42","0","Compiling MI_Mount_Green_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_Water_Calm.M_Water_Calm","0","55","0","56","0","Compiling M_Water_Calm: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_WaterSplash.M_WaterSplash","0","42","0","43","0","Compiling M_WaterSplash: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_WaterFall.M_WaterFall","0","42","0","43","0","Compiling M_WaterFall: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/MI_Mount_Volcano.MI_Mount_Volcano","0","42","0","42","0","Compiling MI_Mount_Volcano: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_Glass_Window.M_Glass_Window","0","42","0","42","0","Compiling M_Glass_Window: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_Water_Waves.M_Water_Waves","0","55","0","56","0","Compiling M_Water_Waves: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_WoodPlank.M_WoodPlank","0","21","0","21","0","Compiling M_WoodPlank: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_WindSails.M_WindSails","0","88","0","90","0","Compiling M_WindSails: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_JollyRoger.M_JollyRoger","0","42","0","43","0","Compiling M_JollyRoger: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","0","2","0","Compiling M_Sky_Panning_Clouds2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Core/Material/M_Hull.M_Hull","0","4","0","4","0","Compiling M_Hull: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/Core/VFX/M_DefaultSprite.M_DefaultSprite","0","56","0","56","0","Compiling M_DefaultSprite: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Core/VFX/Respawn/M_Respawn.M_Respawn","0","16","0","16","0","Compiling M_Respawn: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Core/VFX/Jump/M_Jump.M_Jump","0","84","0","84","0","Compiling M_Jump: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Game/Core/VFX/Dash/M_Dash.M_Dash","0","56","0","56","0","Compiling M_Dash: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","0","0","0","40","0","Compiling DefaultRibbonMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons}"
"/Game/Core/Player/lambert2.lambert2","0","24","0","24","0","Compiling lambert2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/Core/Material/M_Spikes.M_Spikes","0","12","0","12","0","Compiling M_Spikes: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Core/Meshes/MogulCoin/M_MogulCoin.M_MogulCoin","0","12","0","12","0","Compiling M_MogulCoin: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","0","63","0","Compiling BasicShapeMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCollections}"
"/Game/Core/Meshes/MogulCoin/M_Gloria.M_Gloria","0","60","0","60","0","Compiling M_Gloria: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles}"
"/Niagara/DefaultAssets/M_Gnomon_Alpha.M_Gnomon_Alpha","0","0","0","16","0","Compiling M_Gnomon_Alpha: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles}"
"/Game/Core/Material/PixalShader.PixalShader","0","4","0","4","0","Compiling PixalShader: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Core/Material/OutlineShader.OutlineShader","0","4","0","4","0","Compiling OutlineShader: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Core/Blockout/M_Blockout.M_Blockout","0","12","0","12","0","Compiling M_Blockout: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","0","17","0","Compiling PreviewShadowIndicatorMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","0","8","0","Compiling DebugEditorMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_Water_Tropic.M_Water_Tropic","0","42","0","43","0","Compiling M_Water_Tropic: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_VolcanoSmoke.M_VolcanoSmoke","0","42","0","43","0","Compiling M_VolcanoSmoke: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/MI_Mount_LightGray.MI_Mount_LightGray","0","42","0","42","0","Compiling MI_Mount_LightGray: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Base2.M_GoldCoin_Base2","0","21","0","21","0","Compiling M_GoldCoin_Base2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Top_2.M_GoldCoin_Top_2","0","46","0","48","0","Compiling M_GoldCoin_Top_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
